Symbol,MaxTimeGap,Volume,WeightedAveragePrice,MaxPrice
bfb,9807014,7312,118,268
bfc,9734168,7518,94,280
bfd,9970043,7072,236,330
bfe,9831783,11609,7,22
bff,9983913,7747,86,142
bfg,9866775,8944,168,252
bga,9944527,7722,70,123
bgb,9894129,7405,149,242
bgc,9976845,9067,97,288
bgd,9811587,8907,22,100
bge,9890174,8227,109,218
bgf,9880160,9315,158,297
bgg,9763332,7695,46,128
caa,9915807,7542,16,46
cab,9860727,8595,194,277
cac,9883465,8615,346,539
cad,9781333,7589,347,496
cae,9745814,9520,110,240
caf,9818236,8160,41,136
cag,9652328,10348,50,100
cba,9954738,9657,53,111
cbb,9981534,9140,330,479
cbc,9810536,10299,73,131
cbd,9931829,9012,267,393
cbe,9807495,9677,69,115
cbf,9948837,8923,62,225
cbg,9855442,10042,243,415
cca,9962025,8502,215,338
ccb,9881992,7506,302,574
ccc,9944360,8706,280,422
ccd,9965625,9741,127,214
cce,9606294,9391,93,189
ccf,9938819,9370,108,205
ccg,9932869,8022,337,456
cda,9948159,8183,48,213
cdb,9894625,9831,10,34
cdc,9739339,9256,10,21
cdd,9803100,6561,56,81
cde,9606476,8149,25,103
cdf,9394426,9229,77,159
cdg,9578922,10139,5,6
cea,9963522,9290,55,190
ceb,9905301,8707,135,232
cec,9902342,8008,235,380
ced,9907916,10317,27,91
cee,9740760,8460,189,414
cef,9945215,9113,78,217
ceg,9679019,9639,204,364
cfa,9985845,9017,52,215
cfb,9771097,8192,81,116
cfc,9962246,8566,108,176
cfd,9823433,7617,130,244
cfe,9808768,8728,18,68
cff,9894432,6701,231,437
cfg,9939536,8715,220,340
cga,9938385,8398,45,143
cgb,9754336,10227,130,266
cgc,9961406,8929,7,27
cgd,9992464,6696,167,373
cge,9370845,8722,8,26
cgf,9927607,8069,235,523
cgg,9917251,8799,10,24
daa,9991904,8033,6,20
dab,9999690,7972,5,12
dac,9776492,10871,157,267
dad,9945928,10381,30,73
dae,9825463,10385,225,518
daf,9942563,8934,16,57
dag,9948700,8123,6,17
dba,9970163,7885,70,132
dbb,9644746,8630,65,166
dbc,9930017,9957,34,53
dbd,9883148,7592,163,358
dbe,9588611,9157,231,421
dbf,9819128,7342,140,243
dbg,9938746,9248,46,145
dca,9940160,8962,239,404
dcb,9682766,9414,12,62
dcc,9859573,9375,201,313
dcd,9949524,7573,84,188
dce,9947626,8447,110,244
dcf,9939273,8702,213,388
dcg,9989715,8278,44,188
dda,9979957,9878,31,89
ddb,9758676,9926,96,215
ddc,9891191,7565,216,411
ddd,9987259,8864,82,165
dde,9997170,8245,65,217
ddf,9637201,10860,34,66
ddg,9994390,10248,205,304
dea,9960399,9182,195,292
deb,9829616,9120,70,130
dec,9859221,8263,266,374
ded,9912759,8723,117,232
dee,9709483,9033,81,300
def,9821787,8180,9,25
deg,9770095,7754,96,295
dfa,9630712,9829,71,219
dfb,9426401,8965,520,1248
dfc,9742547,8989,153,296
dfd,9809270,7835,168,285
dfe,9946940,7188,5,8
dff,9730878,8212,50,98
dfg,9972415,8610,620,1455
dga,9879896,9644,11,41
dgb,9769390,8475,84,269
dgc,9672764,9327,19,53
dgd,9858250,8618,222,324
dge,9894921,10018,96,207
dgf,9917896,8449,99,201
dgg,9968950,9020,151,283
eaa,9383534,7766,44,96
eab,9664374,8149,8,18
eac,9985374,8995,45,109
ead,9956212,8616,16,37
eae,9554837,6694,86,147
eaf,9985754,8653,190,305
eag,9994538,9312,31,74
eba,9925899,9674,103,208
ebb,9965382,7954,69,112
ebc,9794890,9168,40,209
ebd,9662940,10329,134,248
ebe,9814141,10996,42,194
ebf,9890356,9246,5,6
ebg,9919050,8871,80,257
eca,9866564,6931,139,294
ecb,9905256,8749,240,317
ecc,9989730,9168,171,292
ecd,9962413,7206,90,272
ece,9927803,10136,32,57
ecf,9909967,8609,295,549
ecg,9990645,10086,370,1562
eda,9871855,8134,30,81
edb,9672473,9166,18,41
edc,9483928,10130,174,375
edd,9726537,9467,25,108
ede,9786894,9316,57,125
edf,9620334,8322,76,204
edg,9550727,8205,283,420
eea,9745271,8519,211,301
eeb,9829503,8103,45,131
eec,9903839,8840,227,308
eed,9998509,8751,5,9
eee,9890541,10790,54,100
eef,9772014,8197,28,51
eeg,9927371,8781,572,1116
efa,9903447,9418,161,356
efb,9803799,8924,70,176
efc,9815697,6578,161,291
efd,9942012,9807,90,183
efe,9701719,10577,21,59
eff,9995769,8662,164,420
efg,9975996,11487,140,203
ega,9982510,9257,41,70
egb,9764661,8959,48,94
egc,9864680,9509,36,108
egd,9956216,8386,175,304
ege,9983825,9745,48,162
egf,9759415,8386,126,292
egg,9967746,8306,29,70
faa,9776847,8731,22,129
fab,9888971,7791,131,270
fac,9980779,8920,110,180
fad,9904609,8901,187,277
fae,9846314,10460,33,115
faf,9643820,9691,255,558
fag,9830651,7994,132,281
fba,9853761,9385,171,368
fbb,9995926,6858,56,111
fbc,9663803,7978,323,519
fbd,9885621,10992,71,195
fbe,9936607,9182,110,229
fbf,9987778,10159,191,473
fbg,9867561,9217,30,80
fca,9683340,7138,32,200
fcb,9831460,9582,12,27
fcc,9991782,9913,123,172
fcd,9709470,11104,127,204
fce,9547898,10064,277,407
fcf,9871337,9863,93,141
fcg,9768999,8390,249,411
fda,9872906,8790,108,252
fdb,9988797,10977,38,200
fdc,9922537,8740,73,145
fdd,9987477,8629,15,55
fde,9899317,10399,124,245
fdf,9851068,8919,77,190
fdg,9964971,8218,112,245
fea,9650066,7584,150,407
feb,9838343,8151,158,451
fec,9449353,10878,250,345
fed,9981216,9428,40,85
fee,9701828,9867,31,53
fef,9926384,8497,11,21
feg,9588735,9674,69,123
ffa,9726960,7990,63,172
ffb,9961439,9667,56,152
ffc,9901945,9431,97,188
ffd,9956203,10765,69,193
ffe,9846976,9300,53,144
fff,9895798,9125,69,151
ffg,9812775,8647,133,264
fga,9973981,10881,304,578
fgb,9894042,10044,102,254
fgc,9791906,9804,304,670
fgd,9835132,7587,187,303
fge,9800429,9361,321,419
fgf,9995018,8307,6,15
fgg,9936053,9787,105,249
gaa,9727529,7592,246,480
gab,9883748,8368,78,214
gac,9775890,9251,55,235
gad,9575679,8191,178,272
gae,9996429,9065,39,72
gaf,9920437,8805,91,193
gag,9959098,10423,12,27
gba,9917513,8111,88,166
gbb,9996799,8057,6,18
gbc,9660687,8618,110,196
gbd,9850183,8768,310,507
gbe,9861784,8683,220,424
gbf,9981076,7753,44,66
gbg,9886159,8360,192,382
gca,9602748,7728,253,547
gcb,9902898,10624,234,365
gcc,9960072,8075,12,47
gcd,9882442,9008,35,87
gce,9860277,10289,84,238
gcf,9866319,8216,146,200
gcg,9860741,9243,105,188
gda,9903912,9722,231,300
gdb,9512398,8315,74,112
gdc,9858997,7885,94,143
gdd,9803375,8828,57,139
gde,9965630,9835,46,68
gdf,9996220,8649,136,245
gdg,9681526,7854,252,538
gea,9842216,8076,8,20
geb,9983643,8647,201,360
gec,9985672,6768,42,150
ged,9863587,8650,154,253
gee,9930920,7970,119,237
gef,9970236,8590,19,44
geg,9847929,10547,17,75
gfa,9874194,9055,96,208
gfb,9814059,7574,32,65
gfc,9957229,9382,35,94
gfd,9868138,10939,73,150
gfe,9648697,10464,47,99
gff,9902830,10259,248,377
gfg,9913650,10207,523,988
gga,9715293,7587,31,53
ggb,9650581,8483,99,233
ggc,9942158,8766,127,249
ggd,9536408,8328,95,179
gge,9979202,8327,74,277
ggf,9867573,9881,11,24
ggg,9834025,8662,43,100
